price,latitude,url,longitude,floorSize
"$599,999",40.677424,https://www.zillow.com/homedetails/8410-107th-Ave-Jamaica-NY-11417/32114311_zpid/,-73.852359,"1,300"
"$1,870,000",40.73145,https://www.zillow.com/homedetails/170-Java-St-Brooklyn-NY-11222/30620029_zpid/,-73.953911,"3,042"
"$637,000",40.694061,https://www.zillow.com/homedetails/13015-97th-Ave-Jamaica-NY-11419/32123679_zpid/,-73.817299,"1,168"
"$1,100,000",40.613875,https://www.zillow.com/homedetails/8406-14th-Ave-Brooklyn-NY-11228/30710630_zpid/,-74.010931,"1,540"
"$799,999",40.661231,https://www.zillow.com/homedetails/14636-176th-St-Jamaica-NY-11434/32207297_zpid/,-73.770195,"1,020"
"$549,000",40.759335,https://www.zillow.com/homedetails/135-E-54th-St-APT-4A-New-York-NY-10022/31528340_zpid/,-73.97074,575
"$539,999",40.670348,https://www.zillow.com/homedetails/689-Vermont-St-Brooklyn-NY-11207/2077980390_zpid/,-73.893168,
"$649,000",40.674973,https://www.zillow.com/homedetails/218-Lincoln-Pl-APT-2A-Brooklyn-NY-11217/79714521_zpid/,-73.973265,
"$3,250,000",40.774842,https://www.zillow.com/homedetails/9-Arleigh-Rd-Douglaston-NY-11363/32092744_zpid/,-73.753081,"3,500"
"$999,888",40.609762,https://www.zillow.com/homedetails/104-Quinlan-Ave-Staten-Island-NY-10314/32289724_zpid/,-74.129196,"4,000"
"$649,900",40.560496,https://www.zillow.com/homedetails/46-Jumel-St-Staten-Island-NY-10308/32341489_zpid/,-74.148493,"1,536"
"$1,100,000",40.604155,https://www.zillow.com/homedetails/1920-E-27th-St-Brooklyn-NY-11229/30742365_zpid/,-73.945796,"1,162"
"$550,000",40.579186,https://www.zillow.com/homedetails/3605-Canal-Ave-Brooklyn-NY-11224/30732406_zpid/,-74.002821,"1,520"
"$890,000",40.616848,https://www.zillow.com/homedetails/482-Watchogue-Rd-Staten-Island-NY-10314/32302945_zpid/,-74.148603,"2,440"
"$284,000",40.76304,https://www.zillow.com/homedetails/20910-41st-Ave-APT-1H-Flushing-NY-11361/79514067_zpid/,-73.77672,800
"$600,000",40.7629,https://www.zillow.com/homedetails/3347-14th-St-APT-5D-Astoria-NY-11106/2077861105_zpid/,-73.932796,
"$418,999",40.792704,https://www.zillow.com/homedetails/16221-Powells-Cove-Blvd-3S-Beechhurst-NY-11357/2097776565_zpid/,-73.798556,
"$949,000",40.684121,https://www.zillow.com/homedetails/45-President-St-45G-Brooklyn-NY-11231/2078125648_zpid/,-74.004666,850
"$836,000",40.591236,https://www.zillow.com/homedetails/182-Olympia-Blvd-Staten-Island-NY-10305/32328244_zpid/,-74.074278,"2,524"
"$795,000",40.719831,https://www.zillow.com/homedetails/99-Kingsland-Ave-APT-102-Brooklyn-NY-11222/2095350090_zpid/,-73.940995,"1,200"
"$1,450,000",40.504197,https://www.zillow.com/homedetails/40-Dintree-Ln-Staten-Island-NY-10307/112116396_zpid/,-74.230881,"5,400"
"$655,000",40.689242,https://www.zillow.com/homedetails/8940-90th-St-Jamaica-NY-11421/32109975_zpid/,-73.853623,"1,138"
"$849,000",40.690567,https://www.zillow.com/homedetails/277-Washington-Ave-APT-6K-Brooklyn-NY-11205/79722568_zpid/,-73.965825,900
"$549,900",40.718696,https://www.zillow.com/homedetails/9005-208th-St-Queens-Village-NY-11428/219890300_zpid/,-73.755166,"1,272"
"$988,000",40.616366,https://www.zillow.com/homedetails/27-Tremont-Ave-Staten-Island-NY-10314/32303152_zpid/,-74.149742,"3,100"
"$950,000",40.847693,https://www.zillow.com/homedetails/1678-Grand-Ave-Bronx-NY-10453/29782063_zpid/,-73.914257,"4,800"
"$1,650,000",40.580117,https://www.zillow.com/homedetails/80-Dover-St-Brooklyn-NY-11235/30790516_zpid/,-73.949969,"2,578"
"$785,000",40.613957,https://www.zillow.com/homedetails/27-White-Plains-Ave-Staten-Island-NY-10305/32320743_zpid/,-74.075197,"3,000"
"$770,000",40.727267,https://www.zillow.com/homedetails/7549-Utopia-Pkwy-Flushing-NY-11366/32079314_zpid/,-73.792008,"1,080"
"$324,000",40.731548,https://www.zillow.com/homedetails/9737-63rd-Rd-6M-Rego-Park-NY-11374/2078220905_zpid/,-73.859938,
"$939,000",40.709194,https://www.zillow.com/homedetails/6138-Gates-Ave-Flushing-NY-11385/32013004_zpid/,-73.896963,"3,492"
"$4,500,000",40.717372,https://www.zillow.com/homedetails/224-Withers-St-Brooklyn-NY-11211/30624003_zpid/,-73.942356,"4,500"
"$1,299,000",40.75381,https://www.zillow.com/homedetails/3312-69th-St-Flushing-NY-11377/31955616_zpid/,-73.897706,"2,014"
"$559,000",40.888389,https://www.zillow.com/homedetails/1169-Grenada-Pl-Bronx-NY-10466/29834781_zpid/,-73.843623,"1,188"
"$999,000",40.844536,https://www.zillow.com/homedetails/3264-Griswold-Ave-Bronx-NY-10465/29844198_zpid/,-73.818133,"3,180"
"$569,000",40.832293,https://www.zillow.com/homedetails/1291-Rosedale-Ave-Bronx-NY-10472/29796129_zpid/,-73.869685,"1,750"
"$615,000",40.687918,https://www.zillow.com/homedetails/100-Autumn-Ave-Brooklyn-NY-11208/30641713_zpid/,-73.871463,"1,636"
"$3,799,990",40.683245,https://www.zillow.com/homedetails/455-Franklin-Ave-Brooklyn-NY-11238/2102420924_zpid/,-73.955918,"5,995"
"$1,190,000",40.870591,https://www.zillow.com/homedetails/65-Park-Ter-E-APT-C85-New-York-NY-10034/92427541_zpid/,-73.916607,"1,250"
"$488,808",40.537701,https://www.zillow.com/homedetails/72-Glover-St-Staten-Island-NY-10308/32349118_zpid/,-74.146705,"1,069"
"$1,690,000",40.779736,https://www.zillow.com/homedetails/145-03-22nd-Ave-Whitestone-NY-11357/2077761998_zpid/,-73.823008,
"$4,495,000",40.679847,https://www.zillow.com/homedetails/114-1st-Pl-Brooklyn-NY-11231/30572868_zpid/,-73.996317,"5,340"
"$250,000",40.840224,https://www.zillow.com/homedetails/1563-Metropolitan-Ave-APT-6G-Bronx-NY-10462/29810664_zpid/,-73.859609,900
"$958,888",40.581308,https://www.zillow.com/homedetails/491-Mason-Ave-Staten-Island-NY-10305/32331339_zpid/,-74.092016,"2,120"
"$219,000",40.659336,https://www.zillow.com/homedetails/8935-155th-Ave-APT-3M-Howard-Beach-NY-11414/245433277_zpid/,-73.843743,925
"$769,000",40.741412,https://www.zillow.com/homedetails/8050-250th-St-Jamaica-NY-11426/32099039_zpid/,-73.719983,"1,321"
"$499,999",40.702486,https://www.zillow.com/homedetails/622-Wallabout-St-Brooklyn-NY-11206/2077865192_zpid/,-73.942522,
"$230,000",40.770148,https://www.zillow.com/homedetails/2950-137th-St-APT-4H-Flushing-NY-11354/2078388065_zpid/,-73.831793,760
"$1,375,000",40.597175,https://www.zillow.com/homedetails/8767-23rd-Ave-Brooklyn-NY-11214/30730127_zpid/,-73.994737,"2,071"
"$769,000",40.868006,https://www.zillow.com/homedetails/911-Arnow-Ave-Bronx-NY-10469/29824022_zpid/,-73.860896,"2,800"
"$638,000",40.555343,https://www.zillow.com/homedetails/161-Presentation-Cir-Staten-Island-NY-10312/112110813_zpid/,-74.185383,"1,991"
"$649,900",40.575439,https://www.zillow.com/homedetails/70-Steele-Ave-Staten-Island-NY-10306/32330666_zpid/,-74.116733,"1,196"
"$700,000",40.825155,https://www.zillow.com/homedetails/595-E-164th-St-Bronx-NY-10456/29778906_zpid/,-73.906738,"2,400"
"$740,000",40.850712,https://www.zillow.com/homedetails/3108-Sands-Pl-Bronx-NY-10461/29816769_zpid/,-73.829536,"2,000"
"$650,000",40.559536,https://www.zillow.com/homedetails/454-Drumgoole-Rd-W-Staten-Island-NY-10312/32357514_zpid/,-74.174027,"2,000"
"$495,000",40.700012,https://www.zillow.com/homedetails/11429-204th-St-Jamaica-NY-11412/32158769_zpid/,-73.750392,"1,652"
"$638,800",40.664284,https://www.zillow.com/homedetails/244-Amboy-St-Brooklyn-NY-11212/2078416465_zpid/,-73.913374,"1,696"
"$795,000",40.716617,https://www.zillow.com/homedetails/16401-Grand-Central-Pkwy-Jamaica-Estates-NY-11432/32077257_zpid/,-73.802979,"1,550"
"$565,000",40.902885,https://www.zillow.com/homedetails/5455-Sylvan-Ave-Riverdale-NY-10471/29853036_zpid/,-73.898682,"5,428"
"$788,888",40.744827,https://www.zillow.com/homedetails/4907-43rd-Ave-1R-Woodside-NY-11377/2078405698_zpid/,-73.915253,730
"$579,000",40.898854,https://www.zillow.com/homedetails/1847-Nereid-Ave-Bronx-NY-10466/29839505_zpid/,-73.848967,"2,272"
"$850,000",40.705088,https://www.zillow.com/homedetails/7958-78th-Ave-Glendale-NY-11385/32018425_zpid/,-73.869457,"2,272"
"$1,200,000",40.847492,https://www.zillow.com/homedetails/1638-Kennellworth-Pl-Bronx-NY-10465/29844015_zpid/,-73.821757,"3,080"
"$528,000",40.7675,https://www.zillow.com/homedetails/3205-Linden-Pl-APT-D1-Flushing-NY-11354/63054842_zpid/,-73.831475,753
"$289,000",40.733005,https://www.zillow.com/homedetails/67-27-152nd-St-208B-Flushing-NY-11367/112083981_zpid/,-73.817238,750
"$569,000",40.671496,https://www.zillow.com/homedetails/130-30-130th-St-Ozone-Park-NY-11420/2078176900_zpid/,-73.808876,
"$469,999",40.547032,https://www.zillow.com/homedetails/3-Delmar-Ave-A-Staten-Island-NY-10312/32363368_zpid/,-74.196076,"1,072"
"$399,999",40.59967,https://www.zillow.com/homedetails/2800-Brookhaven-Ave-Queens-NY-11691/2078078715_zpid/,-73.760464,
"$820,000",40.785712,https://www.zillow.com/homedetails/1505-Jordan-Ct-102U-Bayside-NY-11360/2077906721_zpid/,-73.784753,"1,200"
"$899,999",40.590191,https://www.zillow.com/homedetails/1313-Avenue-Y-Brooklyn-NY-11235/30747763_zpid/,-73.956143,"1,312"
"$899,000",40.689792,https://www.zillow.com/homedetails/372-Dekalb-Ave-APT-2E-Brooklyn-NY-11205/113499195_zpid/,-73.962805,"1,126"
"$975,000",40.7293,https://www.zillow.com/homedetails/7531-183rd-St-Flushing-NY-11366/32079614_zpid/,-73.786045,"1,400"
"$398,000",40.7222,https://www.zillow.com/homedetails/110-20-71st-Avenue-502-Forest-Hills-NY-11375/2101590261_zpid/,-73.8392,900
"$429,000",40.791788,https://www.zillow.com/homedetails/167-05-12th-Ave-APT-8A-Whitestone-NY-11357/89137930_zpid/,-73.796723,"1,014"
"$302,000",40.780102,https://www.zillow.com/homedetails/19926-19th-Ave-Whitestone-NY-11357/2138317391_zpid/,-73.792806,
"$400,000",40.588997,https://www.zillow.com/homedetails/1935-Shore-Pkwy-APT-12A-Brooklyn-NY-11214/113265622_zpid/,-73.992097,"1,000"
"$1,795,000",40.631303,https://www.zillow.com/homedetails/20-Waldorf-Ct-Brooklyn-NY-11230/30723818_zpid/,-73.962654,"2,304"
"$1,050,000",40.601588,https://www.zillow.com/homedetails/1863-W-10th-St-Brooklyn-NY-11223/30722721_zpid/,-73.982034,"1,690"
"$738,999",40.610662,https://www.zillow.com/homedetails/1833-79th-St-Brooklyn-NY-11214/83042914_zpid/,-73.997152,"1,150"
"$1,199,000",40.807448,https://www.zillow.com/homedetails/203-W-122nd-St-APT-4-New-York-NY-10027/80012280_zpid/,-73.950118,"1,049"
"$2,100,000",40.661536,https://www.zillow.com/homedetails/233-Lincoln-Rd-Brooklyn-NY-11225/30595451_zpid/,-73.954984,"3,600"
"$735,000",40.671145,https://www.zillow.com/homedetails/9003-Albert-Rd-Jamaica-NY-11417/32167829_zpid/,-73.844073,"1,960"
"$378,000",40.780542,https://www.zillow.com/homedetails/1646-200th-St-FLOOR-1-Bayside-NY-11360/2078198995_zpid/,-73.779631,
"$300,000",40.648164,https://www.zillow.com/homedetails/350-Richmond-Ter-APT-3V-Staten-Island-NY-10301/244597424_zpid/,-74.084981,"1,086"
"$1,250,000",40.742376,https://www.zillow.com/homedetails/26419-82nd-Ave-Queens-NY-11004/32103179_zpid/,-73.70543,"1,092"
"$1,600,000",40.751589,https://www.zillow.com/homedetails/5775-Cloverdale-Blvd-Bayside-NY-11364/2126973965_zpid/,-73.75106,
"$888,000",40.704816,https://www.zillow.com/homedetails/8737-Union-Tpke-Glendale-NY-11385/32018990_zpid/,-73.860796,"2,300"
"$4,985,000",40.779515,https://www.zillow.com/homedetails/170-E-87th-St-APT-E8A-New-York-NY-10128/143158817_zpid/,-73.953751,"2,610"
"$650,000",40.762761,https://www.zillow.com/homedetails/14238-37th-Ave-5-Flushing-NY-11354/2088075364_zpid/,-73.825725,401
"$789,000",40.507807,https://www.zillow.com/homedetails/28-30-Culotta-Ln-Staten-Island-NY-10309/58579249_zpid/,-74.22755,"1,536"
"$1,399,000",40.701505,https://www.zillow.com/homedetails/5805-69th-Ave-Flushing-NY-11385/32009027_zpid/,-73.902411,"5,070"
"$1,350,000",40.787379,https://www.zillow.com/homedetails/1115-129th-St-Flushing-NY-11356/32022267_zpid/,-73.83891,"3,300"
"$595,000",40.869014,https://www.zillow.com/homedetails/2851-Bainbridge-Ave-Bronx-NY-10458/112505137_zpid/,-73.887808,"4,841"
"$780,000",40.696967,https://www.zillow.com/homedetails/7818-64th-Ln-Glendale-NY-11385/32015914_zpid/,-73.889969,"1,588"
"$1,288,000",40.62028,https://www.zillow.com/homedetails/26-Fairway-Ln-Staten-Island-NY-10301/32278000_zpid/,-74.107308,"3,241"
"$725,000",40.720838,https://www.zillow.com/homedetails/9434-222nd-St-Jamaica-NY-11428/32152012_zpid/,-73.732912,"1,376"
"$759,000",40.774876,https://www.zillow.com/homedetails/130-W-67th-St-APT-10L-New-York-NY-10023/120288979_zpid/,-73.983229,
"$439,000",40.579526,https://www.zillow.com/homedetails/464-Neptune-Ave-APT-15B-Brooklyn-NY-11224/245015721_zpid/,-73.971652,"1,100"
"$345,000",40.622282,https://www.zillow.com/homedetails/400-Lisk-Ave-Staten-Island-NY-10303/32306342_zpid/,-74.162486,1
"$615,000",40.835162,https://www.zillow.com/homedetails/3254-Layton-Ave-Bronx-NY-10465/29845863_zpid/,-73.818582,"1,678"
"$699,000",40.576692,https://www.zillow.com/homedetails/65-Oceana-Dr-UNIT-1A-Brooklyn-NY-11235/2078832425_zpid/,-73.957128,"1,247"
"$929,000",40.651396,https://www.zillow.com/homedetails/11-Fairview-Pl-Brooklyn-NY-11226/30658716_zpid/,-73.948346,"2,122"
"$399,999",40.749587,https://www.zillow.com/homedetails/6127-224th-St-Bayside-NY-11364/2118347915_zpid/,-73.753468,900
"$985,000",40.7129,https://www.zillow.com/homedetails/19326-Woodhull-Ave-Hollis-NY-11423/219884457_zpid/,-73.7621,"2,200"
"$1,749,950",40.681727,https://www.zillow.com/homedetails/263-Bainbridge-St-A-Brooklyn-NY-11233/30606127_zpid/,-73.926466,"2,250"
"$1,279,888",40.531424,https://www.zillow.com/homedetails/151-Noel-St-Staten-Island-NY-10312/32366371_zpid/,-74.166226,"3,819"
"$635,000",40.867231,https://www.zillow.com/homedetails/2760-Paulding-Ave-Bronx-NY-10469/29823000_zpid/,-73.858341,"1,701"
"$1,699,000",40.599625,https://www.zillow.com/homedetails/2072-E-18th-St-Brooklyn-NY-11229/30743155_zpid/,-73.953967,"3,252"
"$360,000",40.602003,https://www.zillow.com/homedetails/30-Bay-29th-St-APT-6G-Brooklyn-NY-11214/72657294_zpid/,-73.995334,"1,020"
"$1,348,888",40.594761,https://www.zillow.com/homedetails/8770-25th-Ave-Brooklyn-NY-11214/30730404_zpid/,-73.990889,"2,400"
"$1,350,000",40.76934,https://www.zillow.com/homedetails/4572-Browvale-Ln-Flushing-NY-11362/32095339_zpid/,-73.733673,"2,310"
"$485,000",40.767993,https://www.zillow.com/homedetails/300-E-71st-St-APT-12S-New-York-NY-10021/244798778_zpid/,-73.95892,550
"$278,000",40.83611,https://www.zillow.com/homedetails/1368-Metropolitan-Ave-APT-3A-Bronx-NY-10462/29803536_zpid/,-73.858931,829
"$699,998",40.72232,https://www.zillow.com/homedetails/11045-71st-Rd-APT-6R-Flushing-NY-11375/245410560_zpid/,-73.839736,"1,100"
"$439,000",40.715521,https://www.zillow.com/homedetails/6417-72nd-St-APT-3D-Middle-Village-NY-11379/2077789054_zpid/,-73.883156,
"$387,500",40.555503,https://www.zillow.com/homedetails/2004-Arthur-Kill-Rd-Staten-Island-NY-10312/32363071_zpid/,-74.201514,"1,008"
"$799,000",40.74689,https://www.zillow.com/homedetails/7903-262nd-St-Floral-Park-NY-11004/2085186555_zpid/,-73.709735,
"$1,925,000",40.768699,https://www.zillow.com/homedetails/3222-162nd-St-Flushing-NY-11358/32035575_zpid/,-73.803139,"2,759"
"$650,000",40.563987,https://www.zillow.com/homedetails/1126-Arthur-Kill-Rd-Staten-Island-NY-10312/32359089_zpid/,-74.178705,"2,016"
"$2,200,000",40.68583,https://www.zillow.com/homedetails/291-Gates-Ave-Brooklyn-NY-11216/30613707_zpid/,-73.95592,"2,880"
"$899,999",40.67235,https://www.zillow.com/homedetails/422-Barbey-St-Brooklyn-NY-11207/83049672_zpid/,-73.887689,"4,200"
"$555,000",40.632937,https://www.zillow.com/homedetails/4711-Avenue-H-Brooklyn-NY-11234/30758061_zpid/,-73.930873,810
"$888,000",40.585599,https://www.zillow.com/homedetails/9114-Holland-Ave-Rockaway-Beach-NY-11693/32225619_zpid/,-73.814432,"1,550"
"$1,600,000",40.718162,https://www.zillow.com/homedetails/181-Hester-St-APT-3A-New-York-NY-10013/69523999_zpid/,-73.997318,500
"$750,000",40.70912,https://www.zillow.com/homedetails/300-Rector-Pl-APT-8H-New-York-NY-10280/31491826_zpid/,-74.0175,625
"$650,000",40.596372,https://www.zillow.com/homedetails/7-Father-Capodanno-Blvd-Staten-Island-NY-10305/62723652_zpid/,-74.062144,"1,200"
"$990,000",40.613576,https://www.zillow.com/homedetails/2326-62nd-St-Brooklyn-NY-11204/30717599_zpid/,-73.976808,"1,440"
"$539,000",40.813107,https://www.zillow.com/homedetails/1793-Patterson-Ave-FLOOR-1-Bronx-NY-10473/2078366164_zpid/,-73.857536,"1,728"
"$145,000",40.88018,https://www.zillow.com/homedetails/629-Kappock-St-Bronx-NY-10463/29851578_zpid/,-73.91693,500
"$1,050,000",40.739934,https://www.zillow.com/homedetails/5922-Parsons-Blvd-Flushing-NY-11365/32071045_zpid/,-73.810611,"1,216"
"$719,900",40.592376,https://www.zillow.com/homedetails/42-Fane-Ct-Brooklyn-NY-11229/2077874870_zpid/,-73.928584,"1,050"
"$299,000",40.766192,https://www.zillow.com/homedetails/3815-149th-St-APT-5V-Flushing-NY-11354/245386529_zpid/,-73.832245,"114,151"
"$329,000",40.614319,https://www.zillow.com/homedetails/2033-E-57th-St-107D-Brooklyn-NY-11234/245026746_zpid/,-73.918285,780
"$639,000",40.684053,https://www.zillow.com/homedetails/95-13-84th-St-Ozone-Park-NY-11416/2078826551_zpid/,-73.856529,"1,520"
"$1,285,000",40.617765,https://www.zillow.com/homedetails/2315-E-74th-St-Brooklyn-NY-11234/30783174_zpid/,-73.901072,"2,800"
"$2,500,000",40.727185,https://www.zillow.com/homedetails/73-Calyer-St-Brooklyn-NY-11222/30620308_zpid/,-73.958219,"4,315"
"$279,000",40.729135,https://www.zillow.com/homedetails/9963-66th-Ave-APT-D2-Flushing-NY-11374/245372684_zpid/,-73.8526,600
"$699,999",40.607232,https://www.zillow.com/homedetails/2394-Mott-Ave-Far-Rockaway-NY-11691/32221569_zpid/,-73.762049,"2,064"
"$369,000",40.738685,https://www.zillow.com/homedetails/8710-51st-Ave-APT-7O-Elmhurst-NY-11373/245480651_zpid/,-73.876165,607
"$1,200,000",40.770949,https://www.zillow.com/homedetails/7905-21st-Ave-East-Elmhurst-NY-11370/145596925_zpid/,-73.890723,"1,890"
"$2,359,000",40.738899,https://www.zillow.com/homedetails/222-W-14th-St-9GH-New-York-NY-10011/2077783447_zpid/,-74.001297,"1,104"
"$250,000",40.741844,https://www.zillow.com/homedetails/8111-45th-Ave-APT-8V-Flushing-NY-11373/114443750_zpid/,-73.883539,450
"$1,975,000",40.661668,https://www.zillow.com/homedetails/304-18th-St-Brooklyn-NY-11215/30580376_zpid/,-73.989811,"2,200"
"$850,000",40.720667,https://www.zillow.com/homedetails/19865-Foothill-Ave-Hollis-NY-11423/2123615680_zpid/,-73.762893,"2,772"
"$228,000",40.64795,https://www.zillow.com/homedetails/350-Richmond-Ter-APT-1E-Staten-Island-NY-10301/217911597_zpid/,-74.084863,734
"$450,000",40.888226,https://www.zillow.com/homedetails/4114-Paulding-Ave-Bronx-NY-10466/29833653_zpid/,-73.849733,"1,392"
"$424,900",40.784632,https://www.zillow.com/homedetails/1805-215th-St-APT-6R-Bayside-NY-11360/245408555_zpid/,-73.77514,930
"$879,000",40.657789,https://www.zillow.com/homedetails/135-Hawthorne-St-APT-6H-Brooklyn-NY-11225/79488963_zpid/,-73.955698,"1,383"
"$289,900",40.602709,https://www.zillow.com/homedetails/268-Bay-17th-St-APT-A1-Brooklyn-NY-11214/2078194265_zpid/,-74.008804,700
"$409,999",40.659336,https://www.zillow.com/homedetails/84-29-153rd-Ave-4-H-Howard-Beach-NY-11414/2078367033_zpid/,-73.843743,"1,200"
"$519,000",40.69562,https://www.zillow.com/homedetails/175-Adams-St-APT-7E-Brooklyn-NY-11201/244995364_zpid/,-73.98869,675
"$715,000",40.61076,https://www.zillow.com/homedetails/3409-Fillmore-Ave-Brooklyn-NY-11234/2098088471_zpid/,-73.93432,"1,200"
"$550,000",40.680032,https://www.zillow.com/homedetails/360-Crescent-St-Brooklyn-NY-11208/30643836_zpid/,-73.871434,"3,600"
"$479,000",40.828493,https://www.zillow.com/homedetails/1152-Jackson-Ave-Bronx-NY-10456/29779349_zpid/,-73.902531,"1,200"
"$599,999",40.604562,https://www.zillow.com/homedetails/278-Bradley-Ave-Staten-Island-NY-10314/32291275_zpid/,-74.131932,"1,200"
"$775,000",40.747063,https://www.zillow.com/homedetails/201-E-36th-St-APT-18A-New-York-NY-10016/63866878_zpid/,-73.976742,873
"$1,450,000",40.741905,https://www.zillow.com/homedetails/43-10-64th-St-Woodside-NY-11377/2078555923_zpid/,-73.901534,"1,928"
"$1,725,000",40.6044,https://www.zillow.com/homedetails/2271-80th-St-Brooklyn-NY-11214/30708738_zpid/,-73.988291,"2,904"
"$529,000",40.66478,https://www.zillow.com/homedetails/14415-223rd-St-Laurelton-NY-11413/32208985_zpid/,-73.754869,"1,065"
"$990,000",40.559855,https://www.zillow.com/homedetails/244-Roma-Ave-Staten-Island-NY-10306/83051295_zpid/,-74.105003,"1,750"
"$4,795,000",40.7265,https://www.zillow.com/homedetails/478-W-Broadway-4N-New-York-NY-10012/2077983556_zpid/,-74.000326,"2,200"
"$799,000",40.629471,https://www.zillow.com/homedetails/1055-E-40th-St-Brooklyn-NY-11210/30759611_zpid/,-73.937412,"2,200"
"$784,000",40.612246,https://www.zillow.com/homedetails/621-Manor-Rd-Staten-Island-NY-10314/32289226_zpid/,-74.121857,"1,985"
"$599,000",40.774799,https://www.zillow.com/homedetails/178-E-80th-St-APT-25D-New-York-NY-10075/2077932437_zpid/,-73.957298,
"$2,950,000",40.740609,https://www.zillow.com/homedetails/214-W-17th-St-APT-1A-New-York-NY-10011/244887133_zpid/,-73.999179,"2,790"
"$145,000",40.712345,https://www.zillow.com/homedetails/8830-182nd-St-APT-3G-Jamaica-NY-11423/245463145_zpid/,-73.780478,"58,146"
"$1,500,000",40.736406,https://www.zillow.com/homedetails/5021-65th-Pl-Flushing-NY-11377/31982047_zpid/,-73.899631,"2,680"
"$2,800,000",40.696572,https://www.zillow.com/homedetails/135-Henry-St-APT-5-Brooklyn-NY-11201/114314111_zpid/,-73.993149,"1,600"
"$489,000",40.611856,https://www.zillow.com/homedetails/6-New-Ln-APT-6I-Staten-Island-NY-10305/32318189_zpid/,-74.064063,"1,113"
"$525,000",40.697417,https://www.zillow.com/homedetails/225-Adams-St-APT-4F-Brooklyn-NY-11201/79718984_zpid/,-73.988429,640
"$850,000",40.783914,https://www.zillow.com/homedetails/10909-15th-Ave-S307-College-Point-NY-11356/2077992554_zpid/,-73.856711,"1,038"
"$885,000",40.606418,https://www.zillow.com/homedetails/1844-Haring-St-Brooklyn-NY-11229/30728970_zpid/,-73.942298,"1,890"
"$1,500,000",40.715122,https://www.zillow.com/homedetails/8821-190th-St-Jamaica-NY-11423/32144486_zpid/,-73.77125,"2,690"
"$647,500",40.606999,https://www.zillow.com/homedetails/110-E-8th-Rd-Broad-Channel-NY-11693/32219387_zpid/,-73.817728,"1,200"
"$2,800,000",40.63395,https://www.zillow.com/homedetails/1679-42nd-St-Brooklyn-NY-11204/30674863_zpid/,-73.979309,"1,954"
"$1,480,500",40.601629,https://www.zillow.com/homedetails/2202-Avenue-T-Brooklyn-NY-11229/30743342_zpid/,-73.949662,"2,400"
"$487,000",40.738426,https://www.zillow.com/homedetails/74-02-43rd-Ave-1C-Elmhurst-NY-11373/2078008995_zpid/,-73.877422,"1,000"
"$1,090,000",40.762907,https://www.zillow.com/homedetails/214-39-39th-Ave-Bayside-NY-11361/2077904710_zpid/,-73.771539,
"$3,000,000",40.793399,https://www.zillow.com/homedetails/250-W-94th-St-4A-New-York-NY-10025/2080347024_zpid/,-73.973503,"2,100"
"$949,000",40.844304,https://www.zillow.com/homedetails/1692-Weeks-Ave-Bronx-NY-10457/29781619_zpid/,-73.907329,"3,066"
"$959,000",40.611599,https://www.zillow.com/homedetails/1717-Marine-Pkwy-Brooklyn-NY-11234/30757281_zpid/,-73.940454,"1,800"
"$1,650,000",40.614201,https://www.zillow.com/homedetails/1186-Bay-St-Staten-Island-NY-10305/32318753_zpid/,-74.066546,"2,000"
"$535,000",40.787593,https://www.zillow.com/homedetails/205-62-Brian-Cresent-Bayside-NY-11360/2082848513_zpid/,-73.788376,730
"$350,000",40.759593,https://www.zillow.com/homedetails/251-11-60th-Ave-1E-Little-Neck-NY-11362/2080353285_zpid/,-73.727931,960
"$1,499,999",40.818412,https://www.zillow.com/homedetails/2351-Adam-Clayton-Powell-Jr-Blvd-PENTHOUSE-6-New-York-NY-10030/2077958848_zpid/,-73.942452,"1,393"
"$259,000",40.617844,https://www.zillow.com/homedetails/1345-E-4th-St-APT-1B-Brooklyn-NY-11230/2078863018_zpid/,-73.97142,800
"$1,100,000",40.751468,https://www.zillow.com/homedetails/540-W-28th-St-APT-2C-New-York-NY-10001/112086656_zpid/,-74.003848,765
"$339,000",40.648501,https://www.zillow.com/homedetails/285-E-35th-St-APT-4G-Brooklyn-NY-11203/216121218_zpid/,-73.944335,850
"$519,000",40.876082,https://www.zillow.com/homedetails/3400-Wallace-Ave-Bronx-NY-10467/2078552830_zpid/,-73.871747,"1,300"
"$320,000",40.759534,https://www.zillow.com/homedetails/339-E-58th-St-APT-5B-New-York-NY-10022/72539549_zpid/,-73.963145,450
"$355,000",40.769521,https://www.zillow.com/homedetails/14024-31st-Dr-APT-5C-Flushing-NY-11354/83050525_zpid/,-73.827673,550
"$855,000",40.676705,https://www.zillow.com/homedetails/1582-Pacific-St-Brooklyn-NY-11213/30595716_zpid/,-73.936831,"2,250"
"$1,100,000",40.671259,https://www.zillow.com/homedetails/13002-140th-St-Jamaica-NY-11436/32183852_zpid/,-73.799622,"1,920"
"$839,000",40.727127,https://www.zillow.com/homedetails/77-Bleecker-St-APT-904-New-York-NY-10012/244817779_zpid/,-73.995936,750
"$849,000",40.693395,https://www.zillow.com/homedetails/127-07-97th-Ave-South-Richmond-Hill-NY-11419/2078319133_zpid/,-73.819466,"2,000"
"$340,000",40.87834,https://www.zillow.com/homedetails/555-Kappock-St-APT-9H-Bronx-NY-10463/244471216_zpid/,-73.91702,"1,200"
